shoeName, brand, styleID, retailPrice, lowestResellPrice_StockX, lowestResellPrice_Goat, lowestResellPrice_flightClub, id, silhoutte, Colorway, releaseDate, description
Jordan 1 Low Eastside Golf Out of the Mud, Jordan, DV1759-448, 130, 145, 146, 146, 6374ff50c30ceb3748b485e5, Jordan 1 Low, Midnight Navy/Midnight Navy-Burnt Sunrise-White, 2022-11-12, A legacy shoe is reinterpreted with the Eastside Golf x Air Jordan 1 Low ‘Out the Mud.’ The off-white midsole sits atop a clear rubber outsole in Redstone supporting an allover Midnight Navy upper in nubuck with matching Swoosh. A vintage Wings logo is seen on the tongue and the kick's rear view salutes the design collaboration with 'Eastside Golf' lettering on the left heel and the lifestyle brand's stitched logo on the right.
Jordan 1 Retro High OG Starfish (W), Jordan, DO9369-101, 180, 160, 147, 147, 6374ff50c30ceb3748b485e6, Jordan 1 Retro High OG, White/Starfish-Cacao Wow-Sail, 2022-10-27, The Women's Air Jordan 1 Retro High OG 'Starfish' brings the orange hue most famously seen on the 'Shattered Backboard' series into a new iteration of the classic hoops silhouette. An all-leather build on the upper features white on the profile and toe area while the orange Starfish color adorns the overlays and the Swoosh. A rich shade of brown can be seen on the collar of the shoe along with the Wings logo. A Nike Air tag sits atop the nylon tongue while a Sail midsole features an encapsulated Nike Air unit leading to a durable rubber outsole.
Jordan 1 Retro High OG Taxi, Jordan, 555088-711, 170, 168, 144, 144, 6374ff50c30ceb3748b485e8, Jordan 1 Retro High OG, Taxi/Black-Sail, 2022-09-24, This 'Yellow Toe' colorway of the Air Jordan 1 Retro High OG also known as 'Taxi' brings back a distinct blocking first seen in the 'Bred Toe' from 2018. The all leather build combines a white base with a yellow toe box and heel/ankle area. Black leather overlays the toe and lace area as well as appearing on the Wings logo and Swoosh. The classic AJ1 midsole/outsole combination returns with a crisp white sidewall and yellow rubber outsole. 
Jordan 1 Retro High OG Bleached Coral, Jordan, 555088-108, 180, 205, 198, 180, 6374ff50c30ceb3748b485e9, Jordan 1 Retro High OG, White/Black/Grey Fog/Bleached Coral, 2022-07-02, Featuring neutral tones on the foundational sneaker is the Air Jordan 1 Retro High OG 'Stage Haze.' Its' upper combines a white leather base with a grey suede heel overlay and a forefoot overlay in cracked black leather. Matching black accents are featured on the signature Swoosh and a retro Wings logo stamped on the lateral ankle. Nike branding is outlined in Bleached Coral on the woven tongue tag while the high-top rests on a rubber cupsole that pairs white sidewalls with a grey rubber outsole.
Jordan 1 Retro High OG Patent Bred, Jordan, 555088-063, 170, 197, 184, 164, 6374ff50c30ceb3748b485ee, Jordan 1 Retro High OG, Black/White-Varsity Red, 2021-12-30, Featuring a classic mix of hues the Air Jordan 1 Retro High OG 'Patent Bred' also sports an elevated construction. Built entirely with patent leather the shoe's upper appears in a familiar mix of black and Varsity Red with perforations on the toe box offering breathability. Underfoot a white Air midsole provides cushioning and contrast giving way to a Varsity Red finish on the concentric rubber outsole which is included for traction.
Jordan 11 Retro Cool Grey (2021), Jordan, CT8012-005, 225, 218, 187, 154, 6374ff50c30ceb3748b485ef, Jordan 11 Retro, Medium Grey/Multi-Color/Multi-Color, 2021-12-11, Released in December 2021 the Air Jordan 11 Retro 'Cool Grey' 2021 brings back a colorway from 2001 and 2010. Faithful to the OG the shoe's upper is built with leather finished in grey and supported by a darker grey patent leather mudguard. Tonal webbing eyelets are worked into the lacing system to secure the fit while underfoot a contrasting white phylon midsole houses full-length Air for cushioning with a carbon fiber plate included for added support. An icy translucent rubber outsole provides traction.
Jordan 4 Retro Canyon Purple (W), Jordan, AQ9129-500, 200, 160, 135, 135, 6374ff50c30ceb3748b485f0, Jordan 4 Retro, Canyon Purple/Anthracite/Alligator/Safety Orange, 2022-10-15, The Women's Air Jordan 4 Retro 'Canyon Purple' features both unique colors and materials on the classic silhouette. Eschewing traditional leather or nubuck seen on most AJ4s the upper utilizes a shaggy suede in a vibrant purple hue. Lime green accents the eyelets and midsole while the Jumpman logo on the tongue appears in Safety Orange. Black molded wings and back heel tab are contrasted in black while the midsole appears in the classic white/black combination with an exposed Nike Air unit in the heel.
Jordan 1 High OG Denim (W), Jordan, DM9036-104, 170, 156, 142, 136, 6374ff50c30ceb3748b485f1, Jordan 1 High OG, White/Worn Blue-Metallic Gold, 2022-09-23, The Women's Air Jordan 1 Retro High OG 'Denim' drapes the classic silhoutte in frayed denim offering a unique look. A white leather upper base features denim overlays including the tongue and Swoosh. The Wings logo appears as a sewn on patch on the lateral side while an oversized lace jewel in metallic gold sits at the base of the laces featuring a Jumpman logo and Jordan wordmark. The traditional cupsole with encapsulated Air rests on top of a rubber outsole.
Jordan 4 Retro Infrared, Jordan, DH6927-061, 200, 249, 215, 215, 6374ff50c30ceb3748b485f4, Jordan 4 Retro, Dark Grey/Infrared 23-Black-Cement Grey, 2022-06-15, Bringing back color blocking similar to the 2013 release of the 'Green Glow' AJ4 is the Air Jordan 4 Retro 'Infrared.' The upper is made from smooth nubuck in a charcoal finish. A lighter shade of grey is on the forefoot overlay with black accents on the quarter panel netting structural wings and Jumpman-branded heel tab. The titular hue lights up the woven tongue tag and molded eyelets. It's built on a polyurethane midsole with visible Air-sole cushioning in the heel.
Jordan 1 Retro High OG Dark Marina Blue, Jordan, 555088-404, 170, 122, 125, 125, 6374ff50c30ceb3748b485f6, Jordan 1 Retro High OG, Dark Marina Blue/Black-White, 2022-02-16, Dressing the legendary silhouette in a classic two-tone color block is the Air Jordan 1 Retro High OG 'Dark Marina Blue.' The upper is all-leather and features a black base with contrasting dark blue overlays along the forefoot heel collar and eyestay. A matching blue Swoosh is complemented by a Jordan Wings logo stamped in black on the lateral collar flap. A woven Nike Air tag on the nylon tongue gives the nod to the shoe's retro cushioning technology which is an Air-sole unit encapsulated in polyurethane nestled in the heel of the rubber cupsole.
Jordan 5 Retro DJ Khaled We The Best Crimson Bliss, Jordan, DV4982-641, 225, 332, 340, 340, 6374ff50c30ceb3748b485f7, Jordan 5 Retro, Crimson Bliss/Leche Blue-Sail, 2022-11-28, The DJ Khaled x Air Jordan 5 Retro ‘Crimson Bliss’ sees a classic silhouette through a new lens in his ‘We the Best’ collection. The upper in a vibrant coral leather is contrasted with a silky quilted lining in Leche Blue with the heel overlays adorned with a blue embroidered Nike Air logo on the right and 'We the Best' on the left. The silver reflective tongue features the classic Jumpman branding and the translucent rubber outsoles complete the playful logo treatment with additional Jumpman and ‘We the Best’ branding. Underfoot an off-white polyurethane midsole with blue speckled shark-tooth detailing is complemented by a visible Air-sole unit in the heel.
Jordan 1 Retro Low OG Black Dark Powder Blue, Jordan, CZ0790-104, 130, 125, 119, 119, 6374ff50c30ceb3748b485f9, Jordan 1 Retro Low OG, White/Dark Powder Blue/Black, 2022-07-29, Paying homage to Michael Jordan's alma mater this colorway of the Air Jordan 1 Retro Low OG features a simple and clean 'UNC' colorway. A full leather upper features a white base with black overlays on the forefoot and lace area but a vivid Dark Powder Blue on the back heel area. A black Swoosh frames the profile while a black Wings logo can be found on the back heel piece. A crisp white midsole gives way to a UNC rubber outsole completing the look.
Jordan 1 Retro High OG Heirloom, Jordan, 555088-202, 170, 119, 100, 100, 6374ff50c30ceb3748b485fb, Jordan 1 Retro High OG, Vachetta Tan/Black/Sail, 2022-09-17, Featuring unique materials and colors the Air Jordan 1 Retro High OG 'Heirloom' offers an understated take on the classic AJ1 silhouette. The upper features black twill on the profile toe and heel area while Vachetta Tan leather overlays the rest of the upper including the Swoosh and Wings logo. A Sail midsole blends in seamlessly housing encapsulated Nike Air cushioning on top of a durable tan rubber outsole.
Jordan 12 Retro Stealth, Jordan, CT8013-015, 200, 168, 155, 155, 6374ff50c30ceb3748b485fd, Jordan 12 Retro, Stealth/White/Cool Grey, 2022-08-27, The Air Jordan 12 Retro 'Stealth' features a light neutral palette to the classic silhouette that MJ won his fifth championship in. A grey tumbled leather upper features stitched lines radiating across intersected with lizard-textured overlays on the white mudguard. Signature Jordan branding appears on the tongue and heel area while the white outsole features grey herringbone pods supplemented with Zoom Air units for lightweight cushioning.
Jordan 1 Low Bred Toe, Jordan, 553558-612, 100, 125, 104, 102, 6374ff50c30ceb3748b485ff, Jordan 1 Low, Gym Red/White-Black, 2021-12-08, Showcasing distinctive color blocking from the 2018 release of an AJ1 High is the Air Jordan 1 Low 'Bred Toe.' This low-top features an all-leather upper with white quarter panels a black forefoot overlay a crimson toe box and a matching red finish on the collar and heel overlay with a stitched Wings logo. The tongue is black nylon and has Jumpman branding in white. It's built on a rubber cupsole with crisp white sidewalls with a red rubber outsole.
Jordan 1 Mid Diamond Shorts, Jordan, DH6933-100, 120, 120, 143, 136, 6374ff50c30ceb3748b48601, Jordan 1 Mid, White/Black, 2022-02-09, The Air Jordan 1 Mid SE 'Diamond' gives a new iteration of the legendary shoe design renewed in White and Black. Its upper spotlights a leather base with overlays and the standard Wings’ Logo. On the upper a Swoosh branding emphasizes the design with a breathable nylon tongue. The midsole is built on top of a rubber outsole with a circular design for traction.
Jordan 4 Retro Red Thunder, Jordan, CT8527-016, 190, 301, 330, 326, 6374ff50c30ceb3748b48602, Jordan 4 Retro, Black/Multi-Color-Multi-Color-Crimson, 2022-01-15, Recalling the 'Thunder' colorway the Air Jordan 4 Retro 'Red Thunder' also known as 'Crimson' emerges with similar color-blocking albeit in a different mix of hues. The shoe's upper is built with a black nubuck base highlighted by red throughout including on the molded eyelets and quarter panel. More red marks the midsole which includes visible Air for cushioning while a two-tone rubber outsole is included for traction.
Jordan 12 Retro Eastside Golf Out of the Clay, Jordan, DV1758-108, 200, 222, 210, 210, 6374ff50c30ceb3748b48604, Jordan 12 Retro, Muslin/Black-Burnt Sunrise, 2022-11-12, It's all about mud puddles with the Eastside Golf x Air Jordan 12 Retro ‘Out the Mud.’ This bold approach to a heritage shoe starts with an understated leather upper in cream with luxe gold accents then pivots to scaly mudguards in Burnt Sunrise and an unexpected mud-splatter visual. A nod to Eastside Golf is stitched on the tongue. The outsole features a mix of blue and white zigzags with grass green patterning; the insole plays along with reddish soil graphics on the right and green grass on the left.
Jordan 3 Retro Winterized Archaeo Brown, Jordan, DR8869-200, 210, 138, 116, 116, 6374ff50c30ceb3748b48605, Jordan 3 Retro, Archaeo Brown/Dark Smoke Grey-Fossil Stone-Light Bordeaux-Cement Grey, 2022-10-08, Tinker Hatfield's original 1988 design gets an all-weather revamp in the Air Jordan 3 Retro SE ‘Winterized.’ The upper is built with brown nubuck leather with dark grey nubuck overlays in the forefoot and heel a pink suede mudguard and purple ballistic mesh around the collar. The molded heel and exposed-foam tongue are decorated with the Signature Jumpman branding. A multi-colored polyurethane midsole with a visible Air-sole unit offer lightweight cushioning.
Jordan 1 Retro High White University Blue Black, Jordan, 555088-134, 170, 348, 310, 290, 6374ff50c30ceb3748b48606, Jordan 1 Retro High, White/University Blue-Black, 2021-03-06, Paying tribute to Michael Jordan's college alma mater the Air Jordan 1 Retro High OG 'University Blue' features a University of North Carolina look. Built entirely with leather the shoe's upper appears in a mix of white and University Blue contrasted by black on the Swoosh collar laces and 'Wings' logo. Perforations on the toe box provide breathability while underfoot the Air midsole gives way to a concentric outsole with a brighter shade of blue.
Jordan 6 Retro Georgetown (2022), Jordan, CT8529-012, 200, 176, 171, 150, 6374ff50c30ceb3748b48607, Jordan 6 Retro, Magnet/College Navy, 2022-09-03, Michael Jordan and the North Carolina Tar Heels faced off against the Georgetown Hoyas during the 1982 NCAA Tournament where MJ hit the go ahead basket to cement a win in the final game. This Air Jordan 6 Retro utilizes signature Hoya colors across the retro hoops shoe commemorating the epic finish. A grey suede upper showcases perforated detailing and a Huarache inner sleeve for a custom fit. Navy accents add a nice pop of contrast on the heel tab Jumpman logo and the midsole. A visible NIke Air unit gives way to a translucent outsole finishing the look.
Jordan 1 Retro Low OG SP Travis Scott Reverse Mocha, Jordan, DM7866-162, 150, 948, 1000, 1000, 6374ff50c30ceb3748b4860a, Jordan 1 Retro Low OG SP, Sail/University Red-Ridgerock, 2022-07-21, Giving a remix on the original 'Mocha' AJ1 from 2019 is the Travis Scott x Air Jordan 1 Low from 2019. The upper features a brown suede base with ivory leather overlays and Scott's signature reverse Swoosh on the lateral side with oversized dimensions and a neutral cream finish. Contrasting scarlet accents distinguish a pair of woven Nike Air tongue tags and mismatched heel tabs with a Cactus Jack and retro Wings logos embroidered. It's built on an off-white rubber midsole with encapsulated Nike Air cushioning in the heel and a brown rubber outsole underfoot.
Jordan 1 Low Diamond Shorts, Jordan, DH6931-001, 120, 131, 120, 120, 6374ff50c30ceb3748b4860b, Jordan 1 Low, Black/Multi-Color/White/Black, 2022-02-09, The Air Jordan 1 Low SE 'Diamond' displays a new iteration of the legendary shoe design updated in Black and White. Its upper accentuates a leather base with overlays and the signature Wings’ Logo. On the upper a Swoosh emphasizes the design with a nylon contstructed tongue. The midsole is built on top of a rubber outsole with a circular build for traction.
Jordan 5 Retro Green Bean (2022), Jordan, DM9014-003, 200, 121, 123, 115, 6374ff50c30ceb3748b4860c, Jordan 5 Retro, Silver/Green Bean-Flint Grey, 2022-05-28, Bringing back a two-tone colorway first released in 2006 is the 2022 edition of the Air Jordan 5 'Green Bean.' Similar to the original mid-top a light grey nubuck upper is entirely coated in a reflective finish. Bright green accents make their way to the interior lining and the embroidered Jumpman logo on the heel and tongue which is repeated on the shark-tooth detailing that enlivens the dark grey polyurethane midsole. It's built on a translucent herringbone-tread rubber outsole. The Jordan 5 'Green Bean' 2022 will drop on May 28 2022.
Jordan 1 Mid Linen, Jordan, 554724-082, 115, 150, 145, 112, 6374ff50c30ceb3748b4860d, Jordan 1 Mid, White/Linen-Linen, 2021-11-24, Inspired by Peter Moore's original 1985 design is the Air Jordan 1 Mid 'College Grey.' The mid-top has an all-leather upper with a clean white base and tan overlays. Jumpman branding is on the sockliner and woven tongue tag with retro Wings on the lateral collar flap. It's built on a rubber cupsole with an Air-sole heel unit encapsulated in lightweight polyurethane.
Jordan 1 Retro High OG Rebellionaire, Jordan, 555088-036, 170, 146, 128, 128, 6374ff50c30ceb3748b4860e, Jordan 1 Retro High OG, Black/White-Particle Grey, 2022-03-12, Drawing back to when Michael Jordan received a $5000 fine each time the rookie wore his signature black and red shoes on the court which violated the NBA's uniform dress code at the time is the Air Jordan 1 High OG 'Rebellionaire.' The shoe which ties into the shoe's mythic 'Banned' narrative features a leather upper finished in two-tone color blocking similar to the OG 'Shadow' colorway. Details include the 'Banned' AJ1's red 'X' on the heel along with an all-over print that spells out 'They Can't You From Wearing Them' which paraphrases a line from an original Air Jordan 1 TV commercial from 1985.
Jordan 1 Retro High OG Chicago Lost and Found (GS), Jordan, FD1437-612, 140, 274, 268, 268, 6374ff50c30ceb3748b4860f, Jordan 1 Retro High OG, Varsity Red/Black-Sail-Muslin, 2022-11-19, The signature 'Chicago' colorway is revisited in this high-top made for big kids. The Air Jordan 1 Retro High OG GS ‘Lost & Found’ receives a distressed look on the white leather in the upper and the padded collar. Pops of color are delivered with the 'Nike Air' tongue tag bright red overlays and laces and Swoosh in black. The shoe is supported on a cupsole in white rubber with a bright red outsole and white sidewalls. The ankle flap features branding with the classic Jordan Wings logo.
Jordan 11 Retro Low 72-10, Jordan, AV2187-001, 190, 131, 150, 150, 6374ff50c30ceb3748b48610, Jordan 11 Retro Low, Black/Gym Red/White/Sail, 2022-05-14, Bringing back a design theme first featured on an Air Jordan 11 release from 2015 is the Air Jordan 11 Retro Low '72-10' which makes a nod to the Chicago Bulls' legendary 1996-97 season. The low-top features a black tumbled leather upper with a tonal patent leather mudguard and crimson Jumpman branding accents on the tongue and heel. On the bottom is a white Phylon midsole with full-length Air-sole cushioning and a translucent rubber midsole. The Jordan 11 Low '72-10' will drop on May 14 2022.
Jordan 1 Retro High Dark Mocha, Jordan, 555088-105, 170, 454, 400, 400, 6374ff50c30ceb3748b48611, Jordan 1 Retro High, Sail/Dark Mocha-Black-Black, 2020-10-31, Featuring a look similar to Travis Scott's 2019 Air Jordan 1 collaboration the Air Jordan 1 Retro High OG 'Dark Mocha' released in October 2020. The shoe's upper is built with leather sporting a white base overlaid by black leather. The heel and collar incorporate Dark Mocha nubuck while a nylon tongue and perforations on the toe box maintain the classic aesthetic. Air in the heel of the midsole provides cushioning.
Jordan 4 Retro A Ma Maniére Violet Ore, Jordan, DV6773-220, 225, 546, 535, 535, 6374ff50c30ceb3748b48612, Jordan 4 Retro, Violet Ore/Medium Ash-Black-Muslin-Burgundy Crush, 2022-11-17, Following the AJ 1 2 and 3 collaborations Atlanta-based retailer A Ma Maniére returns with their take on the AJ4. The A Ma Maniére x Air Jordan 4 Retro 'Violet Ore' showcases premium materials and understated colors on the classic silhouette. A nubuck upper in a purple hue is accented with tonal quarter panel netting and a chrome rivet on the lateral collar area. Flight tags on the tongue show mismatched Jumpman and A Ma Maniére branding while the classic 'Nike Air' can be found on the back heel. The back heel tab features the phrase 'It's not about the shoes...it's about where you're going' hidden on the inside while a quilted textile lines the inside of the shoe and the insole.
Jordan 4 Retro Lightning (2021), Jordan, CT8527-700, 220, 280, 277, 245, 6374ff50c30ceb3748b48613, Jordan 4 Retro, Tour Yellow/White-Dark Blue Grey, 2021-08-28, Bringing back a 2006 colorway which released alongside the 'Thunder' the Air Jordan 4 Retro 'Lightning' 2021 features inspiration from Michael Jordan's motorsports team. The shoe's upper is built with nubuck finished in Tour Yellow and contrasted by the mesh netting and signature wings. Underfoot a white PU midsole houses visible Air in the heel to provide cushioning giving way to a herringbone rubber outsole for traction.
Jordan 1 Retro High OG Brotherhood, Jordan, 555088-706, 170, 120, 105, 95, 6374ff50c30ceb3748b48616, Jordan 1 Retro High OG, University Gold/Light Bordeaux-White, 2022-02-24, Inspired by the fraternity Michael Jordan joined while at UNC Omega Psi Phi is the Air Jordan 1 High Retro OG 'Brotherhood.' The upper features a white leather quarter panel with nubuck overlays in Light Bordeaux. A University Gold leather toe box is matched by wraparound leather overlays at the collar and heel. A leather Nike Air tag is on the nylon tongue while a classic Wings logo is stamped on the lateral ankle. The high-top is supported by a rubber cupsole with an Air-sole heel unit in lightweight polyurethane.
Jordan 1 Retro High OG Atmosphere (W), Jordan, DD9335-641, 170, 175, 161, 150, 6374ff50c30ceb3748b48618, Jordan 1 Retro High OG, Atmosphere/White-Laser Pink-Obsidian, 2021-12-22, Featuring a contrasting look the Wmns Air Jordan 1 Retro High OG SE 'Bubble Gum' emerges with an elevated construction. The shoe's upper is built with a white leather base overlaid by pink patent leather on the toe box heel and collar. Obsidian contrast emerges throughout including on the 'Wings' logo on the collar and Swoosh branding on the side wall. Underfoot a white midsole with Air in the heel offers cushioning giving way to more pink on the concentric rubber outsole which provides traction.
Jordan 1 Retro High OG Heritage, Jordan, 555088-161, 170, 114, 118, 100, 6374ff50c30ceb3748b48619, Jordan 1 Retro High OG, White/University Red-Black, 2022-05-25, The Air Jordan 1 Retro High OG 'Heritage' reimagines a familiar Jordan franchise color story. The upper arrives in white leather with hits of University Red on the toe box Swoosh heel and ankle flap. The retro Wings logo laces and high-cut padded collar appear in black while the woven tongue tag is decorated with Nike Air branding. Underfoot a rubber cupsole is fitted with encapsulated Air-sole cushioning in the heel.
Jordan 5 Retro Dark Concord, Jordan, DD0587-141, 200, 142, 139, 105, 6374ff50c30ceb3748b4861b, Jordan 5 Retro, White/Dark Concord-Black, 2022-08-06, This iteration of the Air Jordan 5 Retro takes color inspiration from the Air Jordan 11 'Concord'. A white leather upper is matched with a black midsole while pops of Concord appear on across various parts of the shoe including the collar lining shark teeth and Jumpman logo on the tongue and back heel. Traditional AJ5 details remain including the trancluent herringbone rubber outsole and 3M reflective silver hit on the tongue.
Jordan 1 Retro High OG Gorge Green, Jordan, DZ5485-303, 180, 161, 165, 165, 6374ff50c30ceb3748b4861d, Jordan 1 Retro High OG, Gorge Green/Metallic Silver/White, 2022-12-28, Featuring a color blocking similar to the 2001/2020 AJ1 CO.JP ‘Midnight Navy’ the Air Jordan 1 Retro High OG 'Gorge Green' offers a new take on a classic silhouette. The upper is crafted with a white leather base and forest green overlays on the forefoot and heel. A metallic silver Swoosh and jeweled Wings logo complements the Nike Air tongue tag while a crisp white midsole and green rubber outsole finish the look.
Jordan 5 Retro Racer Blue, Jordan, CT4838-004, 200, 208, 177, 175, 6374ff50c30ceb3748b4861e, Jordan 5 Retro, Black/Racer Blue-Reflective Silver, 2022-02-12, Adding some color to the 1990s silhouette designed by Tinker Hatfield and brought to the public by Mars Blackmon is the Air Jordan 5 Retro 'Racer Blue.' It features a black nubuck upper with tonal TPU eyelets translucent quarter panel netting and a reflective silver tongue. The mid-top's latter has contrasting touches of royal blue on the embroidered Jumpman and interior lining. The blue polyurethane midsole has lightweight cushioning with black shark tooth detailing and visible Air-sole cushioning in the heel. It rides on a translucent rubber outsole for a better grip.
Jordan 1 Mid Armory Navy, Jordan, 554724-411, 115, 136, 119, 119, 6374ff50c30ceb3748b4861f, Jordan 1 Mid, Armory Navy/White-Black, 2022-03-29, Updating the familiar design with a new color palette is the Air Jordan 1 Mid 'Armory Navy.' The mid-top features a leather upper with a clean white base and contrasting dark teal accents on the Swoosh eyestay and forefoot and heel overlays. The woven tongue tag has a white Jumpman icon with a color-matched Wings logo imprinted on the lateral collar flap. It's built on a rubber cupsole with an Air-sole unit inside a lightweight foam wedge.
Jordan 5 Retro Low PSG (2022), Jordan, DX6325-204, 200, 140, 146, 119, 6374ff50c30ceb3748b48620, Jordan 5 Retro Low, Pumice/Game Royal-Black-Plum Eclipse, 2022-09-03, Paris Saint-Germain and Jordan Brand continue their partnership with a new Air Jordan 5 Retro Low. Details of this generational collaboration can be found all over the shoe including a tricolor 'Paname' tag on the lateral middle panel a wax seal Jumpman badge on the back heel and PARIS stitched on the inside of the tongue. A visible Air-sole unit can be found on the black midsole while a translucent outsole reveals a circular Jumpman PSG logo underneath.
