shoeName, brand, styleID, retailPrice, lowestResellPrice_StockX, lowestResellPrice_Goat, lowestResellPrice_flightClub, id, silhoutte, Colorway, releaseDate, description
ASICS Gel-Lyte V Kith Leatherback, ASICS, 1201A547-020, 165, 90, 70, 70, 6374feabeae4ab372ce3e58f, ASICS Gel-Lyte V, Black/Grey-Teal, 2021-11-24, The original Gel Lyte 3 'Leatherback' from 2011 is transformed into the Kith x ASICS Gel Lyte 5 'Leatherback' featuring the same color blocking in a different silhouette. Pairs were made available to participants of an exclusive Zoom panel that Ronnie Fieg hosted in November 2021 before its' official Black Friday release. It features a black leather upper with a grey suede forefoot and tonal leather side stripes outlined in blue which is repeated on the sneaker's rubber outsole. A 'KXTH' logo is embossed on the heel overlay and mismatched 'ASICS' and 'FIEG' embroidered on each tongue.
ASICS Gel-Lyte III OG Day-Lyte, ASICS, 1201A429-300, 120, 105, 90, 90, 6374feabeae4ab372ce3e590, ASICS Gel-Lyte III OG, Tourmaline/Tourmalin, 2021-06-11, Featuring a vibrant look the Gel Lyte 3 OG 'Day Lyte Pack' dropped as part of the Day Lyte pack. The shoe's retro running construction is built with a mesh base overlaid by suede finished in an eclectic combination of hues. The inner lining adds further color to the look while a split tongue supports the fit. Underfoot Gel in the heel of the color-blocked midsole provides cushioning giving way to a rubber outsole for traction.
ASICS Gel-Kayano 27 LTX Vivienne Westwood Black, ASICS, 1201A115.001, 240, 230, 135, 135, 6374feabeae4ab372ce3e591, ASICS Gel-Kayano 27 LTX, Black/Black, 2021-04-10, The Vivienne Westwood x Gel Kayano 27 LTX 'Black' released as part of a collaboration with the British fashion designer. Part of a three-shoe collection the shoe's upper features inspiration from Vivienne Westwood's latex stockings sporting a semitranslucent TPU shroud in black. A zip closure secures the fit with a heel pull-loop offering easy on and off. Underfoot the tonal look continues onto the tooling which includes visible Gel in the heel of the FLYTEFOAM Propel midsole for cushioning.
ASICS Gel-Lyte III Nice Kicks Spumoni, ASICS, 1201A460-750, 130, 102, 121, 121, 6374feabeae4ab372ce3e592, ASICS Gel-Lyte III, Ivory/Chocolate-Pink, 2021-06-11, Inspired by a classic ice cream parlor the Nice Kicks x Gel Lyte 3 OG 'Nice Cream' was made in collaboration with Nice Kicks. Built with leather and shaggy suede the shoe's upper appears in Ivory with the brown trim around the Tiger stripes matched by the heel and inner lining. Underfoot speckled detailing marks the EVA midsole which provides cushioning with a tricolor rubber outsole included for traction.
ASICS Gel-Lyte III SVD Sivasdescalzo, ASICS, 1203A122-250, 179, 71, 74, 74, 6374feabeae4ab372ce3e595, ASICS Gel-Lyte III, Beige/Black, 2021-06-21, Made in collaboration with the Barcelona retailer the Sivasdescalzo x Gel Lyte 3 'Rewind Waste' emerges with a sustainable construction. The shoe's upper is built with organic cotton textile black eco-leather Tiger stripes and jute fiber laces all finished in neutral tones with a marbled design on the collar and split tongue built with recycled foam. Recycled plastic water bottles are utilized to make up the insole while underfoot a Gel midsole provides cushioning giving way to a rubber outsole for traction.
ASICS Gel-Lyte III Concepts Otoro, ASICS, 1203A121-700, 180, 106, 125, 125, 6374feabeae4ab372ce3e596, ASICS Gel-Lyte III, Coral Cloud/Pure Silver, 2021-06-11, ASICS teamed up with the Boston retailer to create the Concepts x Gel Lyte 3 'Otoro' inspired by Japanese cuisine. As a result the shoe's name comes from the fattiest and most desirable cut of tuna leading to a series of pink hues throughout the layered suede upper. A split tongue supports the fit while underfoot a Gel midsole is included for cushioning. The lateral heel of the right shoe incorporates a Concepts wordmark with Japanese-style artwork marking the sockliner.
ASICS Gel-Lyte III OG Back Streets of Japan Pack Ivory, ASICS, 1201A051-750, 110, 87, 97, 97, 6374feabeae4ab372ce3e59a, ASICS Gel-Lyte III OG, Ivory/Grey/Black-Green, 2021-04-01, The Gel Lyte 3 OG 'Back Streets of Japan - Ivory' released as part of the two-shoe Back Streets of Japan pack. The shoe's upper is built with a mesh base and synthetic suede overlays finished in Ivory and blue with black Tiger stripes on the side wall. Those stripes are accented by a green trim matched by the netting and eyelets while underfoot a two-tone Gel midsole provides cushioning giving way to a rubber outsole for traction.
ASICS Gel-Lyte III Earth Day Pack, ASICS, 1201A206.101, 110, 75, 75, 75, 6374feabeae4ab372ce3e59c, ASICS Gel-Lyte III, Cream/Putty, 2021-04-23, Paying tribute to the annual ecocentric holiday the Gel Lyte 3 OG 'Earth Day' released in April 2021. Featuring a sustainable construction the shoe's upper is built with 20% recycled materials on its leather suede and textile design. Finished in neutral tones the upper also requires less water inks and dyes to create its colorway. The usual split tongue remains intact while underfoot an EVA midsole provides cushioning with a gum rubber outsole included for traction.
ASICS Gel-Lyte III Dragon Fruit, ASICS, 1201A051-500, 110, 128, 100, 100, 6374feabeae4ab372ce3e59e, ASICS Gel-Lyte III, Lilac Tech/Dragon Fruit, 2020-06-01, The Gel Lyte 3 'Dragon Fruit' released with a vibrant colorway to celebrate 30 years of the silhouette. Built with mesh leather and synthetic suede the upper's colorful look is matched underfoot by the color-blocked Gel midsole. A split tongue is included for a comfortable fit while a rubber outsole provides traction.
ASICS Gel-Lyte III OG Back Streets of Japan Pack Aqua Angel, ASICS, 1201A051-400, 110, 73, 105, 105, 6374feabeae4ab372ce3e59f, ASICS Gel-Lyte III OG, Aqua Angel/Mako Blue, 2021-03-19, The Gel Lyte 3 OG 'Back Streets of Japan - Aqua' released as part of the Back Streets of Japan pack. Sporting a pastel colorway the shoe's upper is built with textile and synthetic suede supported by a split tongue and working leather Tiger stripes into the side wall. Underfoot an EVA midsole works with Gel in the heel to provide cushioning giving way to a rubber outsole for traction.
ASICS Gel-Kayano 14 Monozukuri, ASICS, 1201A179-001, 150, 232, 159, 159, 6374feabeae4ab372ce3e5a5, ASICS Gel-Kayano 14, Black/Cream, 2021-02-13, Inspired by Japanese craftsmanship the Gel Kayano 14 'Monozukuri' emerges with a premium construction. The shoe's upper is built with black leather contrasting by white detailing throughout including on the Tiger stripes and waxed laces. The tongue and heel bring color to the look via red hits on the branding while underfoot the EVA midsole incorporates visible Gel in the heel and midfoot for cushioning.
ASICS Gel Kyrios LUISAVIAROMA, Asics, 1201A402-301, 195, 173, 167, 167, 6374feabeae4ab372ce3e5ad, ASICS Gel Kyrios, Multicolor/Multicolor, 2021-07-17, The Luisaviaroma x Wmns Gel Kyrios 'Iridescent' was created exclusively for the Italian luxury retailer. Inspired by thermal heat maps the lifestyle running shoe emerges with a vibrant look built with a green mesh base that's bolstered by iridescent synthetic overlays. The Tiger stripes contrast the side wall in black while the left tongue tag includes a Luisaviaroma wordmark. Underfoot a FlyteFoam Propel midsole provides cushioning sporting a kaleidoscope design unique to each pair.
ASICS Gel-Lyte III OG Green Yellow (2019), ASICS, 1191A266-100, 110, 81, 87, 69, 6374feabeae4ab372ce3e5ae, ASICS Gel-Lyte III, White/Green-Yellow, 2019-11-16, In honor of its 30th anniversary the ASICS Gel Lyte 3 OG resurrects one of its original colorways from 1989. Presented in November 2019 this version highlights a heritage look in white mesh with Citrus laces green nubuck elements and the unique split tongue. The branding stripe logo panels contrast netting while the shoe's name is imprinted on the heel counter. A bicolored midsole with Gel cushioning and rubber outsole offer under-the-foot support.
ASICS Gel-Kayano 26 Vivienne Westwood White, ASICS, 1021A320-202, 228, 353, 380, 380, 6374feabeae4ab372ce3e5af, ASICS Gel-Kayano 26, White/White, 2020-09-28, The Vivienne Westwood x Gel Kayano 26 'Birch White' released as part of a collaboration with the British fashion designer. Emerging with a progressive construction the shoe's upper is built with off-white textile overlaid by an open-mesh shroud to create a look inspired by the Bag and Sack shoes from Vivienne Westwood's 1983 Buffalo collection. The heel sports Westwood's signature Orb Saturn logo while underfoot a Flytefoam midsole works with Gel in the heel to provide cushioning.
ASICS Gel-Lyte III Ronnie Fieg Tokyo Trio Super Gold, ASICS, 1203A044-100, 180, 92, 134, 134, 6374feabeae4ab372ce3e5b4, ASICS Gel-Lyte III, White/Gold, 2020-07-27, Part of a larger collection the Kith x Gel Lyte 3 'Tokyo Trio Pack - Super Gold' features inspiration from the Tokyo Games. Built with white leather the upper is highlighted by Rich Gold on the Tiger stripes while the branding on the heel accents the look. Underfoot the midsole houses Gel in the heel for cushioning giving way to a two-tone rubber outsole for traction.
ASICS Gel-Lyte III Barcode, ASICS, 1191A336-001, 120, 86, 70, 70, 6374feabeae4ab372ce3e5b9, ASICS Gel-Lyte III, White/Black, 2020-03-01, Releasing to celebrate 30 years of the silhouette the Gel Lyte 3 'Tokyo' dropped in March 2020. Paying tribute to the capital of Japan the shoe sports a graphic print on the eyestay and midsole inspired by Tokyo's Shibuya Crossing. The upper itself is built with translucent textile leather overlays and a mesh collar while underfoot a Gel midsole provides cushioning.
ASICS Gel-Lyte III Ronnie Fieg Tokyo Trio Yoshino Rose, ASICS, 1193A187-100, 180, 199, 173, 173, 6374feabeae4ab372ce3e5be, ASICS Gel-Lyte III, White/Yoshino Rose, 2020-07-27, Inspired by the Yoshino cherry tree known for its cherry blossoms the Kith x Gel Lyte 3 'Tokyo Trio Pack - Yoshino Rose' released as part of a larger collection with Kith. The shoe's upper is built with mesh leather and suede finished in white and highlighted by pink on the Tiger stripes. Reflective detailing emerges on the toe overlay while underfoot the midsole houses Gel for cushioning.
ASICS Gel-Lyte III mita sneakers 30th Anniversary, ASICS, 1193A185-000, 170, 150, 183, 183, 6374feabeae4ab372ce3e5c1, ASICS Gel-Lyte III, White/Red-Blue, 2020-01-23, The mita x Gel Lyte 3 '30th Anniversary' released as part of a collaboration with the Japanese retailer. Celebrating 30 years of the silhouette the shoe's upper is built with a mix of leather and suede finished in white and red with black on the quarter panel netting. Zippered detailing marks the tongue while the medial-side Tiger stripes are finished in red and blue. Gel underfoot provides cushioning.
ASICS Gel-1090 Andersson Bell White Orange, ASICS, 1203A115-105, 120, 325, 276, 276, 6374feabeae4ab372ce3e5cb, ASICS Gel-1090, White/Orange, 2021-04-30, The Andersson Bell x Gel 1090 'White Orange' released as part of a collaboration with the Seoul fashion label. Updating the lifestyle runner the shoe's rugged upper features a look inspired by mountaineering footwear built with mesh and synthetic leather. Three sets of laces secure the fit working with speed hooks and webbing straps. Orange accents the neutral look up top with yellow highlighting the EVA midsole underfoot which incorporates visible Gel in the heel for cushioning.
ASICS UB1-S Gel-Kayano 14 Piedmont Grey Sage, ASICS, 1201A189-020, 160, 567, 700, 700, 6374feabeae4ab372ce3e5cd, ASICS UB1-S Gel-Kayano 14, Piedmont Grey/Graphite Grey, 2020-11-27, ASICS teamed up with the London fashion designer to create the Kiko Kostadinov x UB1-S Gel Kayano 14 'Graphite Grey.' An updated take on the Gel Kayano 14 the shoe's neutral upper features a mesh base overlaid by synthetic leather with an exaggerated pull-loop at the tongue for easy on and off. Underfoot the midsole incorporates Gel for cushioning working with a Trusstic system for stability. A decoupled rubber outsole is included for traction.
ASICS Gel-Lyte III OG White Flash Coral, ASICS, 1191A266-101, 130, 78, 68, 68, 6374feabeae4ab372ce3e5d4, ASICS Gel-Lyte III OG, White/Flash Coral, 2020-01-01, Releasing for the 30th anniversary of the silhouette the Gel Lyte 3 'Flash Coral' emerges with an OG look. Built with textile synthetic suede and leather the upper's white and black base is highlighted by Flash Coral throughout. The classic split tongue remains intact while underfoot a compression-molded EVA midsole gives way to a tricolor rubber outsole for traction.
ASICS Gel-Quantam 90 Coca-Cola, ASICS, 1023A062-600, 140, 72, 83, 83, 6374feabeae4ab372ce3e5d5, ASICS Gel-Quantam 90, Red/White-Teal Glass, 2021-04-09, A collaboration with the iconic beverage the Coca-Cola x Gel Quantum 90 'Red' emerges with a unique look. Built with knit that incorporates recycled polyester the shoe's upper appears in red overlaid by a midfoot cage that serves as the Tiger stripes and sports the classic Coca-Cola lettering. Underfoot an EVA midsole provides cushioning working with green Gel in the heel.
ASICS Gel-Lyte III OG Changing of the Seasons Pack Fall, ASICS, 1201A296-700, 120, 79, 89, 89, 6374feabeae4ab372ce3e5d9, ASICS Gel-Lyte III OG, Watershed Rose/Beet Red, 2021-10-13, Adding a rich fall color palette is the ASICS Gel Lyte 3 OG 'Momijigari Aki' from the two-piece 'Changing of the Seasons Pack.' Burgundy suede paneling makes up the majority of the upper along with tonal leather tiger stripes and pink perforated suede on the toe box and quarter panel. 'Aki' which means 'autumn' in English is embroidered on the split tongue while lightweight cushioning is featured from an off-white EVA midsole with ASICS Gel cushioning under the heel.
ASICS Hyper Gel-Lyte Vivienne Westwood, ASICS, 1191A253-410, 225, 160, 106, 106, 6374feabeae4ab372ce3e5de, ASICS Hyper Gel-Lyte, Multi/White, 2019-08-16, A collaboration between British fashion designer Vivienne Westwood and ASICS the Vivienne Westwood x Hyper Gel Lyte 'Colorful Cyan' features a rendition of Daphnis and Chloe on its leather upper. The design is accented by orange on the Tiger stripes eyelets and heel. An orb logo appears on the heel with co-branding on the insole. Underfoot a tri-density midsole provides cushioning giving way to a black rubber outsole for traction.
ASICS Gel-Lyte V Diamond Supply Co x Ronnie Fieg Aqua Blue Grey, ASICS, H51AK-4848, 175, 182, 190, 149, 6374feabeae4ab372ce3e5df, ASICS Gel-Lyte V, Aqua/White-Grey, 2015-06-19, Ronnie Fieg and Diamond Supply Co. teamed up to create the Ronnie Fieg x Diamond Supply Co. x Gel Lyte 5 'Tiffany' which features a Diamond Blue perforated pigskin upper that recalls Tiffany's iconic jewelry box. A silver heel counter supports the fit while perforations throughout provide breathability. A Gel midsole provides cushioning.
ASICS Gel-Quantam 90 Coca-Cola White, ASICS, 1023A062-100, 140, 56, 45, 45, 6374feabeae4ab372ce3e5e3, ASICS Gel-Quantam 90, White/Coke Red, 2021-04-09, The Coca-Cola x Gel Quantum 90 'White' brings the iconic drink to its lifestyle running construction. The shoe's upper features a knit base constructed in part with recycled polyester overlaid by a midfoot cage that both sports Coca-Cola branding and functions as the Tiger stripes. The sockliner includes a dope-dyed finish designed to reduce the use of ink and water while underfoot solid white EVA works with green Gel in the heel to provide cushioning.
ASICS Gel-1090 Andersson Bell Glacier Grey Silver, ASICS, 1203A115-025, 120, 666, 569, 569, 6374feabeae4ab372ce3e5e6, ASICS Gel-1090, Glacier Grey/Silver, 2021-04-30, Inspired by mountaineering the Andersson Bell x Gel 1090 'Glacier Grey Silver' released as part of a collaboration with the Seoul fashion brand. The lifestyle runner emerges with a mesh and synthetic construction in a layered fashion finished in black and silver. Traditional laces work with two sets of bungee cords to secure the fit with one set working with webbing straps and the other with metal speed hooks. Underfoot Gel in the heel of the EVA midsole provides cushioning.
ASICS Gel-Lyte III GI Joe Snake Eyes, ASICS, 1191A252-001, 120, 306, 110, 110, 6374feabeae4ab372ce3e5eb, ASICS Gel-Lyte III, Black/Grey, 2019-02-22, Part of a collaboration between Foot Locker ASICS and designer Anderson Bluu the Foot Locker x Anderson Bluu x Gel Lyte 3 'G.I. Joe Snake Eyes' gives the nod to the classic comic book character and action figure. The shoe's synthetic leather upper appears in black contrasted by white Tiger Stripes on the quater panel and complemented by grey netted underlays. Reflective 3M detailing adds a flash to the forefoot while underfoot a speckled Gel midsole provides cushioning. The heel sports an Arashikage Clan logo and the translucent outsole reveals a graphic of Zartan.
ASICS Gel-Lyte III Sneaker Freaker Tiger Snake, ASICS, 1191A009-201, 120, 73, 70, 70, 6374feabeae4ab372ce3e5ec, ASICS Gel-Lyte III, Beige/Pink, 2019-06-01, ASICS teamed up with longtime collaboration Sneaker Freaker to create the Sneaker Freaker x Gel Lyte 3 'Tiger Snake.' The classic 90s runner is reimaged with a leather and nubuck build in beige accented by hits of pink. More pink emerges on the speckling of the black Gel midsole while the shoe gets its name from Australia's famous venemous reptiles and Onitsuka Tiger ASICS' founding label.
ASICS Gel-Lyte III Smoke Blue, ASICS, 1191A364-400, 110, 153, 200, 200, 6374feabeae4ab372ce3e5ed, ASICS Gel-Lyte III, Smoke Blue/Grand Shark, 2020-04-04, Inspired by Japanese craftsmanship the Gel Lyte 3 OG 'Monozukuri Pack - Smoke Blue' features a mixed-material build. The shoe's upper sports a mix of suede mesh and leather finished in Smoke Blue and Grand Shark. The heel sports a red stamp that reads 'Gel' in katakana while underfoot a Gel midsole provides cushioning.
